person,company,title,type,time
p:1392,c:1680,"Chairman, CEO and Product Architect",Employee - Technology,2003
p:201650,c:1680,"Chief Information Officer",Senior Management,2003
p:1392,c:12352,"Chairman and Principal Shareholder",Investor/Board of Director,2006
p:1392,c:33987,"CEO and Chief Designer",Senior Management,2002
p:415,c:333,"Co-founder / CTO",Founder,1999
p:335,c:333,"Lead Software Architect",Employee - Technology,1999
p:53917,c:333,"Software Engineer",Employee - Technology,2004
p:1392,c:333,"Co-founder",Founder,1998
p:67901,c:333,"Engineer",Employee - Technology,2007
p:77080,c:333,"Program Manager",Senior Management,2006
p:26,c:333,"Co-founder, Chairman and CEO",Founder,2000
p:86186,c:333,"Designer",Employee - Design,2012
p:134596,c:333,"Software Engineer",Employee - Technology,2004
p:8961,c:333,"President",Senior Management,2012
p:167574,c:333,"Managing Director Germany",Senior Management,1998
p:167,c:333,"Founding Designer",Employee - Design,1999
p:168,c:333,"Software Engineer",Employee - Technology,1999
p:33,c:333,"Co-founder, VP, Bus Dev, Marketing, Strategy",Founder,1998
p:334,c:333,"VP of Engineering",Employee - Technology,2000
p:32,c:333,"Co-founder, CFO",Founder,1998
p:80432,c:333,"Senior Director, Consumer Marketing",Senior Management,2007
p:230955,c:333,"Senior Business Development",Employee - Technology,2008
p:10,c:5,"Founder and CEO, Board Of Directors",Founder,2004
p:11,c:5,"Co-founder",Founder,2004
p:8137,c:5,"Senior Platform Manager",Employee - Technology,2004
p:8534,c:5,"Engineering Lead",Employee - Technology,2004
p:26,c:5,"Board Of Directors",Investor/Board of Director,2004
p:23538,c:5,"Creative Director",Senior Management,2006
p:23538,c:5,"Interaction Designer",Employee - Design,2005
p:5357,c:5,"Software Engineer",Employee - Technology,2004
p:42113,c:5,"Director of Engineering",Employee - Technology,2004
p:52684,c:5,"Open Source and Web Standards Program Manager",Senior Management,2004
p:59449,c:5,"Head of Mobile Products",Employee - Technology,2010
p:65208,c:5,"Director, International Business Development",Employee - Technology,2007
p:16018,c:5,"Ad Operations Associate",Employee - Business,2004
p:3791,c:5,"Director, Identity Product Group",Senior Management,2010
p:75740,c:5,"Mobile",Employee - Technology,2011
p:134912,c:5,"Director of Engineering and Director of Developer Relations",Employee - Technology,2004
p:30146,c:5,"Product Manager, Mobile",Employee - Technology,2004
p:34176,c:5,"Engineering Director",Employee - Technology,2004
p:18130,c:5,"Product Manager, Location & Events",Senior Management,2012
p:93655,c:5,"Engineering Manager",Employee - Technology,2013
p:97765,c:5,"Head of International Growth",Senior Management,2011
p:74267,c:5,"Software Engineer",Employee - Technology,2011
p:74268,c:5,"Software Engineer",Employee - Technology,2011
p:76936,c:5,"Software Engineer",Employee - Technology,2011
p:28195,c:5,"Head of Analytics",Senior Management,2012
p:34948,c:5,"Software Engineering Manager",Employee - Technology,2006
p:104606,c:5,"Software Engineer",Employee - Technology,2012
p:106842,c:5,"Software Engineer",Employee - Technology,2013
p:165562,c:5,"Production Engineer",Employee - Technology,2012
p:134912,c:5,"Director of Product Management",Senior Management,2004
p:242601,c:5,"Software Engineer",Employee - Technology,2004
p:246634,c:5,"Data Analyst",Employee - Business,2010
p:31482,c:5,"Software Engineer",Employee - Technology,2012
p:46,c:12,"CEO, Co-Founder",Founder,2006
p:46,c:12,"Co-Founder, Exec Chairman",Founder,2006
p:12764,c:12,"Product Manager",Senior Management,2010
p:65312,c:12,"Research",Employee - Technology,2006
p:20755,c:12,"Board",Investor/Board of Director,2006
p:97403,c:12,"Software Engineer",Employee - Technology,2010
p:27275,c:12,"Director of Engineering",Employee - Technology,2013
p:90502,c:12,"Product Management Intern",Employee - Other,2009
p:29837,c:12,"Experience Designer",Employee - Design,2006
p:94254,c:12,"Senior Engineering Manager, Discover",Employee - Technology,2011
p:26083,c:12,"Board Member",Investor/Board of Director,2006
p:69663,c:12,"Vice President, Design",Senior Management,2012
p:204772,c:12,"Sr. Software Engineer",Employee - Technology,2011
p:264221,c:12,"Platform",Employee - Technology,2011
p:46,c:22784,"Co-Founder, CEO",Founder,2009
p:46828,c:22784,"Co-Founder",Founder,2009
p:37982,c:22784,"Advisor",Mentor/Advisor,2009
p:8876,c:22784,"CTO",Senior Management,2010
p:46,c:68,"Advisor",Mentor/Advisor,2007
p:15792,c:9049,"Co-Founder & CEO",Founder,2007
p:118868,c:9049,"Software Engineer",Employee - Technology,2009
p:217336,c:9049,"Head Of Global Hospitality",Senior Management,2013
p:31482,c:9049,"Mobile Product Team",Employee - Technology,2013
p:90115,c:9049,"Graphic Designer",Employee - Design,2011
p:62533,c:50890,"Systems Engineer",Employee - Technology,2010
p:43,c:50890,"Co-Founder & Chairman",Founder,2009
p:25972,c:50890,"CEO & Co-Founder",Founder,2009
p:72979,c:50890,"Software Engineer",Employee - Technology,2010
p:119915,c:50890,"Engineering Manager",Employee - Technology,2010
p:172618,c:50890,"NYC General Manager",Senior Management,2011
p:179893,c:50890,"General Manager, Uber, San Diego",Senior Management,2013
p:179893,c:50890,"Launcher",Employee - Other,2012
p:97765,c:50890,"Head of Growth",Senior Management,2013
p:43,c:714,"Investor",Investor/Board of Director,2006
p:172618,c:714,"Sales & Marketing",Employee - Business,2009
p:25972,c:424,"Head, P2P Initiatives",Senior Management,2007
p:76585,c:424,"VP",Senior Management,2012
p:119915,c:424,"Senior Software Engineer",Employee - Technology,2007
p:240431,c:424,"(Nine Systems)",Employee - Technology,1998
p:10916,c:5443,"CEO and Co-Founder",Founder,2000
p:77831,c:5443,"Back-end Engineer",Employee - Technology,2006
p:25972,c:5443,"Investor & Advisor",Mentor/Advisor,2000
p:1631,c:59,"Executive Chairman",Senior Management,1998
p:1632,c:59,"Co-Founder, President of Technology",Founder,1998
p:1633,c:59,"CEO & Co-Founder",Founder,1998
p:2216,c:59,"Product Manager",Senior Management,2005
p:8534,c:59,"Product Manager",Senior Management,1998
p:4368,c:59,"iGoogle",Employee - Other,1998
p:8876,c:59,"Staff Software Engineer",Employee - Technology,2004
p:13186,c:59,"Developer Advocate",Employee - Technology,1998
p:16018,c:59,"Online Operations Associate",Employee - Business,1998
p:203,c:59,"Member of Technical Staff",Employee - Other,2008
p:32879,c:59,"Senior Vice President, Advertising & Commerce",Senior Management,1998
p:34176,c:59,"Engineering Director",Employee - Technology,1998
p:31785,c:59,"President, Asian-Pacific and Latin American Markets",Senior Management,2003
p:37086,c:59,"",Other,1998
p:9657,c:59,"Senior Associate",Senior Management,2010
p:39462,c:59,"Technical Director",Senior Management,2003
p:41087,c:59,"Business Product Manager",Senior Management,1998
p:14003,c:59,"User Experience Designer",Employee - Design,2009
p:41089,c:59,"Tech Lead",Senior Management,1998
p:9778,c:59,"Senior VP, Mobile",Employee - Technology,1998
p:44665,c:59,"Engineering Manager",Employee - Technology,2009
p:18793,c:59,"Tech Lead",Senior Management,1998
p:48278,c:59,"Product Evangelist",Employee - Technology,2007
p:104,c:59,"Engineer",Employee - Technology,2010
p:39687,c:59,"",Other,1998
p:44863,c:59,"VP, Engineering",Employee - Technology,2004
p:59449,c:59,"Lead Product Manager, Android",Senior Management,2006
p:63050,c:59,"Staff Tech Lead Manager",Senior Management,1998
p:63233,c:59,"Member of Technical Staff - Software Engineer",Employee - Technology,2008
p:65249,c:59,"Analyst",Employee - Business,2007
p:54033,c:59,"Corporate Development Associate",Employee - Technology,2006
p:69083,c:59,"Software Engineer",Employee - Technology,2005
p:6297,c:59,"Vice President, Location & Local Services",Senior Management,2010
p:73061,c:59,"",Other,1998
p:74776,c:59,"Associate, Risk Operations",Employee - Business,2010
p:85523,c:59,"UI Design",Employee - Design,2010
p:85947,c:59,"Product Manager",Senior Management,2007
p:86489,c:59,"Software Engineering Intern",Employee - Technology,2005
p:87150,c:59,"Product Manager",Senior Management,2008
p:72069,c:59,"Senior Technical Recruiter",Employee - Other,2009
p:89039,c:59,"Head of Engineering, Middle East/North Africa",Employee - Technology,1998
p:90109,c:59,"Engineering Manager",Employee - Technology,2005
p:87293,c:59,"Software Engineer, Partner Solutions",Employee - Technology,2006
p:93819,c:59,"Strategic Partnerships",Employee - Other,1998
p:95824,c:59,"Engineering Director, Site Lead",Employee - Technology,2008
p:97403,c:59,"Software Engineer",Employee - Technology,2002
p:102962,c:59,"Software Engineer",Employee - Technology,2009
p:103458,c:59,"New Initiatives Manager  (Google/YouTube/DoubleClick)",Senior Management,2007
p:29860,c:59,"Program Manager, GDL",Senior Management,2011
p:415,c:59,"VP, Engineering",Employee - Technology,2010
p:123448,c:59,"Technical Program Manager",Senior Management,1998
p:30217,c:59,"Business Product Manager",Senior Management,2012
p:44091,c:59,"CEO of Google Comparison Inc",Senior Management,2011
p:134072,c:59,"Manager",Senior Management,2006
p:136815,c:59,"Product Manager",Senior Management,2006
p:3493,c:59,"Sales Engineer",Employee - Technology,2005
p:35591,c:59,"Senior Software Engineer",Employee - Technology,2004
p:43520,c:59,"User Interface Designer",Employee - Design,2012
p:115941,c:59,"",Other,1998
p:172840,c:59,"Search Engineer",Employee - Technology,1998
p:176123,c:59,"Senior Software Engineer",Employee - Technology,2010
p:133454,c:59,"Engineering Intern",Employee - Technology,2011
p:40548,c:59,"Technical Program Manager II",Senior Management,2011
p:178559,c:59,"Software Engineer",Employee - Technology,2010
p:101349,c:59,"",Other,1998
p:129389,c:59,"Developers Program Engineer",Employee - Technology,2007
p:5794,c:59,"Global Head of Product Management, Shopping & Product Ads",Senior Management,2011
p:67859,c:59,"Product Manager",Senior Management,2011
p:135934,c:59,"Software Engineering Intern",Employee - Technology,2007
p:160193,c:59,"Head of User Experience",Senior Management,2006
p:88339,c:59,"Software Engineer",Employee - Technology,2005
p:74267,c:59,"Senior Software Engineer",Employee - Technology,2003
p:74268,c:59,"Software Engineer",Employee - Technology,2003
p:76936,c:59,"Senior Staff Software Engineer",Employee - Technology,2004
p:3448,c:59,"Engineering",Employee - Technology,2011
p:108685,c:59,"TL",Senior Management,2004
p:86817,c:59,"Member of Technical Staff",Employee - Other,2010
p:2095,c:59,"Sr. Director, Engineering",Employee - Technology,2010
p:31991,c:59,"Group Product Marketing Manager",Senior Management,2004
p:6297,c:59,"VP, Search Products & User Experience",Senior Management,1999
p:5079,c:59,"Senior Advisor",Mentor/Advisor,1998
p:63423,c:59,"Product Manager",Senior Management,2006
p:9656,c:59,"Keeper of Insectivores",Employee - Other,2010
p:20249,c:59,"Product Manager",Senior Management,1998
p:20250,c:59,"Senior Product Manager",Senior Management,1998
p:92217,c:59,"Sales Engineer",Employee - Technology,2010
p:2095,c:59,"Engineer",Employee - Technology,2003
p:204195,c:59,"Technical Lead/Manager",Senior Management,2006
p:205142,c:59,"Head of Mobile Partnerships",Employee - Technology,2010
p:130901,c:59,"Product Marketing Manager,,,,Account Executive - Tech Industry",Senior Management,1998
p:94254,c:59,"Software Engineer",Employee - Technology,2006
p:211172,c:59,"Legal Director",Senior Management,2006
p:79701,c:59,"Software Engineering Intern",Employee - Technology,2010
p:108678,c:59,"Security Engineer",Employee - Technology,2006
p:95643,c:59,"Software Engineer",Employee - Technology,2006
p:158523,c:59,"User Experience Designer",Employee - Design,2010
p:48278,c:59,"Global Team Manager",Senior Management,2001
p:21563,c:59,"OSO",Employee - Other,2007
p:202566,c:59,"Director Product Management - AdSense, PicasaWeb",Senior Management,2002
p:11871,c:59,"Head of Consumer Payments",Senior Management,2010
p:171196,c:59,"",Other,1998
p:34606,c:59,"Global Head of Product Marketing",Senior Management,2004
p:41942,c:59,"Product Manager",Senior Management,2003
p:79154,c:59,"Product Manager",Senior Management,2004
p:139424,c:59,"Product Manager and Engineer",Employee - Technology,1998
p:93819,c:59,"Head of Google for Entrepreneurs Europe",Senior Management,2013
p:112045,c:59,"Ex-Product Manager",Senior Management,1998
p:1631,c:59,"CEO",Senior Management,1998
p:263553,c:59,"Cloud Evangelist",Employee - Technology,1998
p:264221,c:59,"Technical Programs Manager",Senior Management,2005
p:1631,c:1654,"Board of Directors",Investor/Board of Director,1976
p:8137,c:1654,"Manager, Creation and Collaboration",Senior Management,1976
p:8137,c:1654,"Manager, Higher Education Marketing at Apple",Senior Management,1976
p:5079,c:1654,"Board Director",Investor/Board of Director,1976
p:11481,c:1654,"VP",Senior Management,1976
p:14608,c:1654,"Engineer / Scientist",Employee - Technology,1996
p:44019,c:1654,"ice President, Interactive Media Group",Senior Management,1976
p:65445,c:1654,"SVP, Macintosh Hardware Engineering",Employee - Technology,1999
p:72531,c:1654,"Senior Scientist / Engineering Manager",Employee - Technology,1993
p:75740,c:1654,"Manager - JavaScript Frameworks",Senior Management,2006
p:18823,c:1654,"Manager of Curriculum Development",Employee - Technology,1996
p:98744,c:1654,"Sr. UI Engineer",Employee - Technology,2008
p:98744,c:1654,"Front-end Developer",Employee - Technology,2006
p:101679,c:1654,"Developer and Designer",Employee - Technology,2004
p:52498,c:1654,"Senior Designer",Senior Management,1995
p:136815,c:1654,"Product Planner",Employee - Business,2004
p:4636,c:1654,"Senior Director, NAND Flash",Senior Management,2012
p:181325,c:1654,"Intern, Web Development",Employee - Technology,2009
p:126383,c:1654,"iPod Product Design",Employee - Design,2010
p:72754,c:1654,"Global Manager of Production / Technical Partner Relations, iTunes Video",Senior Management,2006
p:17017,c:1654,"Engineer",Employee - Technology,1976
p:107644,c:1654,"Systems Programmer",Employee - Technology,2001
p:27275,c:1654,"Campus Representative, Stanford University",Employee - Other,2005
p:65445,c:1654,"Various Roles",Employee - Other,1976
p:156316,c:1654,"Product Manager, PowerBook",Senior Management,1997
p:209961,c:1654,"Software Engineer",Employee - Technology,2007
p:80672,c:1654,"Consultant",Employee - Business,2007
p:205782,c:1654,"Senior Engineer",Employee - Technology,1995
p:201783,c:1654,"Software Engineer",Employee - Technology,1994
p:201783,c:1654,"Hardware Test Engineer",Employee - Technology,1993
p:51475,c:1654,"Sr. Manager, International Education Markets",Senior Management,2008
p:51475,c:1654,"Sr. Manager, Asia Education Marketing",Senior Management,2006
p:51475,c:1654,"Market Manager, Science and Technology",Senior Management,2004
