person,company,title,type,time
p:51475,c:1654,"Marketing Manager, Higher Education",Senior Management,2002
p:201260,c:1654,"Senior Technical Advisor",Mentor/Advisor,2010
p:6476,c:1654,"Creative Director",Senior Management,1984
p:158523,c:1654,"Interface Design Intern",Employee - Design,2009
p:334,c:113,"Co-founder and CEO",Founder,2004
p:335,c:113,"Co-founder and CTO",Founder,2004
p:415,c:113,"Chairman & Board Director",Investor/Board of Director,2004
p:107644,c:113,"Product Manager",Senior Management,2009
p:137469,c:113,"Senior Business Intelligence Analyst",Senior Management,2010
p:88021,c:113,"Co-founder",Founder,2009
p:201260,c:113,"Sales Account Executive",Employee - Business,2013
p:790,c:174,"investor",Investor/Board of Director,2006
p:334,c:174,"Advisor",Mentor/Advisor,2010
p:68770,c:174,"Senior Software Engineer",Employee - Technology,2009
p:8137,c:174,"Board of Directors",Investor/Board of Director,2006
p:26,c:31006,"Chairman, Board of Directors",Investor/Board of Director,2004
p:14698,c:31006,"1st employee - Director, Operations",Senior Management,2005
p:831,c:31006,"Advisor",Mentor/Advisor,2009
p:1308,c:31006,"",Other,2004
p:12356,c:31006,"Advisor",Mentor/Advisor,2004
p:14698,c:31006,"1st Employee",Employee - Other,2005
p:11,c:28718,"Co-founder",Founder,2009
p:8534,c:28718,"Co-founder",Founder,2009
p:42113,c:28718,"Advisor",Mentor/Advisor,2009
p:26,c:28718,"Member, Board of Directors",Investor/Board of Director,2009
p:415,c:2519,"Board Member",Investor/Board of Director,2004
p:90236,c:2519,"Senior Software Engineer",Employee - Technology,2012
p:6245,c:29,"MD, Consumer and Network Services, Europe",Employee - Business,1999
p:12966,c:29,"Technology Evangelist",Employee - Technology,2006
p:13386,c:29,"VP, Marketing, Search & Marketplace",Senior Management,2005
p:13412,c:29,"Head of Engineering, Real Time Communications",Employee - Technology,2009
p:14566,c:29,"Search & Social Search Director - Senior European Director",Senior Management,1994
p:15018,c:29,"Sr. Director Advanced Products",Senior Management,1994
p:12764,c:29,"Brickhouse Senior Designer",Senior Management,1994
p:694,c:29,"Product Manager",Senior Management,1994
p:23169,c:29,"Vice President, B2B Marketing",Senior Management,2007
p:25364,c:29,"Software Engineer",Employee - Technology,1994
p:29041,c:29,"Senior Marketing Manager",Senior Management,1994
p:28313,c:29,"Director of Product Marketing",Senior Management,1994
p:37496,c:29,"Senior Front End Engineer",Employee - Technology,2007
p:14003,c:29,"User Experience Design",Employee - Design,2008
p:52498,c:29,"VP, Product Management and Design, Yahoo! Search",Senior Management,2006
p:59449,c:29,"Product Manager",Senior Management,2005
p:77080,c:29,"SEO Program Manager",Senior Management,2008
p:13412,c:29,"Senior Director of Engineering",Employee - Technology,2007
p:6297,c:29,"CEO, President",Senior Management,2012
p:53993,c:29,"Technical Lead",Senior Management,2010
p:53993,c:29,"Principal Engineer",Employee - Technology,1994
p:5794,c:29,"Group VP/General Manager: Local & Commerce",Senior Management,2002
p:160193,c:29,"VP User Experience",Senior Management,2002
p:85523,c:29,"Senior Visual Designer",Senior Management,2001
p:29837,c:29,"Blogger Intern",Employee - Other,1994
p:201783,c:29,"VP, Engineering",Employee - Technology,1996
p:12966,c:29,"Technical Yahoo",Employee - Technology,1999
p:136815,c:29,"Product Management Intern",Employee - Other,2006
p:16648,c:29,"Sr. Director of Engineering - Advertising Management Platform (AMP), Director of Engineering & CTO of HotJobs",Employee - Technology,2004
p:205142,c:29,"General Manager (Europe), Yahoo! Search Marketing",Senior Management,2004
p:13386,c:29,"VP / General Manager Yahoo! Personals",Senior Management,2004
p:211172,c:29,"Senior Counsel",Senior Management,2000
p:80432,c:29,"Sr. Director, Marketing",Senior Management,2002
p:415,c:29,"Boards of Director",Investor/Board of Director,1994
p:11481,c:5000,"Senior Director",Senior Management,1994
p:20755,c:5000,"VP Technology",Senior Management,1996
p:33,c:5000,"Evangelism",Employee - Technology,1997
p:160193,c:5000,"Interaction Designer",Employee - Design,1996
p:210,c:5000,"Director of Marketing",Senior Management,1998
p:80432,c:5000,"Senior Director, Business Programming - Netcenter",Senior Management,1997
p:167,c:63,"Co-founder / CEO",Founder,2006
p:168,c:63,"Co-founder & CTO",Founder,2005
p:169,c:63,"Co-founder",Founder,2005
p:53917,c:63,"Product Manager, Mobile",Employee - Technology,2007
p:53917,c:63,"Sr. Engineer",Employee - Technology,2005
p:211172,c:63,"Associate General Counsel",Employee - Business,2006
p:171196,c:63,"",Other,2005
p:40455,c:20,"GM, Planning, Formats & Premium Features",Employee - Business,1995
p:52498,c:20,"Director",Senior Management,2002
p:694,c:20,"Director, Product Management eBay Mobile",Employee - Technology,2009
p:73061,c:20,"",Other,1995
p:133454,c:20,"Software Development Engineer II",Employee - Technology,2012
p:13386,c:20,"VP & General Manager",Senior Management,2000
p:168,c:20,"Engineering Manager",Employee - Technology,2003
p:32,c:20,"Director of Corporate Development",Employee - Technology,2002
p:8961,c:20,"President",Senior Management,1995
p:191519,c:213123,"Founder",Founder,2012
p:172840,c:213123,"Series A Investor",Investor/Board of Director,2012
p:83213,c:5990,"Engineer",Employee - Technology,2004
p:39462,c:5990,"CTO Cloud Platforms",Employee - Technology,2009
p:201650,c:5990,"Sr. Director, IT Business Applications",Senior Management,1998
p:121271,c:2680,"PaaS Ecosystem Manager",Employee - Technology,2010
p:189352,c:2680,"Software Architect",Employee - Technology,1994
p:28195,c:2680,"General Manager, Data Warehousing and Parallel Systems Division",Employee - Technology,1987
p:201650,c:2680,"Applications Management",Employee - Business,1977
p:31991,c:2680,"Senior Consultant",Senior Management,1997
p:52684,c:494,"Group Architect",Employee - Technology,2003
p:77080,c:494,"Director, Online Marketing",Senior Management,2010
p:134596,c:8091,"Software Engineer",Employee - Technology,2002
p:72531,c:28,"Senior Director, Engineering",Employee - Technology,2007
p:134596,c:28,"Software Engineer",Employee - Technology,2006
p:204195,c:28,"Software Engineer",Employee - Technology,2001
p:34606,c:28,"Senior Director",Senior Management,1998
p:80432,c:1438,"Director Marketing / Stragetic Partnerships",Senior Management,1999
p:20755,c:1242,"General Manager, Tellme Networks",Senior Management,2007
p:41089,c:1242,"Summer Intern",Employee - Other,1974
p:44019,c:1242,"Corporate Vice President",Senior Management,1998
p:53993,c:1242,"Software Developer in Test",Employee - Technology,2009
p:59449,c:1242,"Product Manager",Senior Management,2000
p:74776,c:1242,"Finance Rotation Analyst Intern",Employee - Other,2008
p:72069,c:1242,"Staffing Consultant",Employee - Business,2006
p:102962,c:1242,"Program Manager",Senior Management,2007
p:134912,c:1242,"CTO, Data and Modeling",Senior Management,1974
p:40548,c:1242,"Developer Evangelist",Employee - Technology,2007
p:40548,c:1242,"Program Manager",Senior Management,2008
p:40548,c:1242,"Program Manager Lead",Senior Management,2010
p:40548,c:1242,"HCI & Context-aware Computing Researcher Intern, Microsoft Research",Employee - Technology,2010
p:74268,c:1242,"Software Engineer",Employee - Technology,1998
p:76936,c:1242,"Software Engineer Lead",Employee - Technology,1998
p:3448,c:1242,"Program Manager",Senior Management,2003
p:2095,c:1242,"Research Intern",Employee - Technology,2001
p:209961,c:1242,"Summer Project",Employee - Other,2006
p:80432,c:1242,"Education Marketing Manager",Senior Management,1990
p:204772,c:1242,"Developer Manager",Employee - Technology,2006
p:246634,c:1242,"Principal Product Intelligence Manager",Senior Management,2012
p:263553,c:1242,"Online Services",Employee - Business,1974
p:8137,c:42053,"Co-Founder, Board of Directors and CEO",Founder,2010
p:23538,c:4283,"Designer",Employee - Design,2011
p:42113,c:425,"VP Engineering",Employee - Technology,2012
p:5357,c:425,"Product Manager",Senior Management,2007
p:65208,c:3133,"Usability & User Interface Lab",Employee - Design,1999
p:65208,c:17897,"CEO",Senior Management,2007
p:93655,c:1088,"SWE",Employee - Technology,2007
p:93655,c:1088,"VP, Engineering",Employee - Technology,2011
p:181325,c:1088,"Engineering Manager",Employee - Technology,2012
p:41942,c:1812,"Senior Product Manager",Senior Management,2010
p:28195,c:1812,"VP of Analytics and Platform Technologies",Employee - Technology,2009
p:34948,c:39169,"Founder",Founder,2009
p:2216,c:317,"Software Engineer",Employee - Technology,1994
p:11871,c:317,"Senior Manager",Senior Management,2004
p:104606,c:317,"Software Development Engineer",Employee - Technology,2010
p:31785,c:317,"Business Development Manager",Employee - Technology,1998
p:95643,c:317,"Software Engineer III",Employee - Technology,2001
p:20755,c:47368,"CEO & Co-founder",Founder,2009
p:37086,c:20303,"Co-Founder",Founder,2009
p:97403,c:20303,"West Coast Engineering Director",Employee - Technology,2011
p:37086,c:20303,"Co-Founder and Chief Executive Officer",Founder,2009
p:27275,c:83692,"Co-Founder/CEO",Founder,2011
p:31991,c:183,"Senior Vice President, Marketing",Senior Management,2008
p:27275,c:183,"Engineering Manager",Employee - Technology,2009
p:12356,c:183,"Advisor",Mentor/Advisor,2005
p:90502,c:720,"Content Acquisition MBA Intern",Employee - Other,2009
p:26083,c:396,"President & COO",Senior Management,1996
p:26083,c:1640,"Board Member",Investor/Board of Director,NULL
p:26083,c:161,"Board Member",Investor/Board of Director,2000
p:264221,c:58846,"Developer Relations",Employee - Technology,2013
p:21891,c:590,"Member of Technical Staff",Employee - Other,1987
p:29041,c:590,"Online Marketing Manager",Senior Management,2000
p:8876,c:590,"Technical Architect",Employee - Technology,2003
p:76585,c:3246,"Director, Security and Cloud Products",Senior Management,2007
p:202566,c:3246,"Lean Manufacturing Engineer",Employee - Technology,1992
p:72069,c:1972,"Senior Technical Recruiter",Employee - Other,2007
p:13186,c:1972,"VP, Open Cloud Standards",Senior Management,2011
p:103795,c:1972,"Financial Planning and Analysis",Employee - Business,2000
p:13412,c:1972,"Vice President of Engineering",Employee - Technology,2013
p:218144,c:1972,"Visual Designer",Employee - Design,2012
p:32879,c:2312,"Board Member",Investor/Board of Director,2005
p:9778,c:4731,"Co-founder",Founder,2003
p:18793,c:176,"Head of Query Understanding",Senior Management,2003
p:2095,c:176,"SVP, Engineering",Employee - Technology,2011
p:108685,c:176,"Manager - Software Engineer",Employee - Technology,2013
p:65249,c:7913,"Health & Wellness Specialist",Employee - Business,2010
p:158523,c:7913,"Communications & Interaction Design",Employee - Design,2010
p:54033,c:43233,"Co-founder",Founder,2010
p:6297,c:29025,"Board of Directors",Investor/Board of Director,2012
p:6297,c:874,"Board Member",Investor/Board of Director,2013
p:2095,c:726,"VP, Engineering & Technical Operations",Employee - Technology,2007
p:85523,c:726,"Senior UI Designer",Senior Management,2007
p:178559,c:726,"Software Engineer",Employee - Technology,2009
p:108685,c:726,"Lead Front End Engineer",Employee - Technology,2007
p:205142,c:726,"Director, Business Development (EMEA)",Employee - Technology,2008
p:85947,c:6015,"Managing Director, Asia Pacific",Senior Management,2010
p:85947,c:6015,"CEO",Senior Management,2013
p:85947,c:30839,"Head of Communication Products",Senior Management,2004
p:87150,c:5394,"Manager",Senior Management,2003
p:72069,c:2335,"Senior Technical Recruiter",Employee - Other,2009
p:72069,c:197969,"Recruiting",Employee - Other,2013
p:89039,c:5182,"Manager, Internet Tools & Technologies Group, e-Solutions, Worldwide Operations",Senior Management,1982
p:90109,c:283,"Engineering Manager",Employee - Technology,2004
p:201783,c:283,"QA Engineer",Employee - Technology,1994
p:11481,c:351,"Executive Director",Senior Management,1985
p:103458,c:351,"General Manager, Video- AOL-Huffington Post Media Group",Senior Management,2010
p:35591,c:351,"Head of AIM Products",Senior Management,2010
p:44091,c:7299,"Founder, Board Member",Founder,2009
p:115941,c:823,"",Other,NULL
p:129389,c:5581,"Embedded Software Engineer",Employee - Technology,2003
p:13386,c:355,"Associate Counsel",Employee - Business,1995
p:21563,c:355,"Strategic Marketing Product Manager",Senior Management,2004
p:202566,c:355,"Lean Manufacturing Program Manager",Senior Management,1995
p:181325,c:250,"Web Developer",Employee - Technology,2010
p:156316,c:2602,"Executive Director, Americas Marketing",Senior Management,2008
p:156316,c:2602,"Executive Director, Global Demand Generation",Senior Management,2008
p:201783,c:57403,"Co-founder",Founder,2009
p:6476,c:9743,"President",Senior Management,1990
p:6476,c:9045,"Marketing",Employee - Business,1977
p:3112,c:8235,"COO",Senior Management,2010
p:103795,c:8235,"Corp Controller",Employee - Business,2010
p:218144,c:8235,"UX Design",Employee - Design,2013
p:97559,c:79665,"Co-Founder & CTO",Founder,2011
p:37496,c:5744,"Senior PHP Software Engineer",Employee - Technology,2011
p:69679,c:5744,"Consultant Developer",Employee - Technology,1995
p:1308,c:41370,"Board Member",Investor/Board of Director,2010
p:12356,c:900,"CTO and SVP Engineering",Employee - Technology,1998
p:25364,c:900,"Fellow (WebFWD)",Employee - Other,2011
p:12356,c:70139,"Advisor",Mentor/Advisor,2010
p:6245,c:62,"VP Business Development/GM Europe",Employee - Technology,2004
p:12966,c:2034,"Software Engineer",Employee - Technology,2008
p:1640,c:479,"CEO & President",Senior Management,1996
p:1641,c:479,"Board",Investor/Board of Director,1982
p:3112,c:479,"VP Database products",Senior Management,2008
p:1631,c:479,"CTO",Senior Management,1982
p:53993,c:479,"Member Technical Staff",Employee - Other,2007
p:50677,c:479,"Product Line Manager",Senior Management,2001
p:121271,c:479,"Startups Essentials (Incubator Program)",Mentor/Advisor,2006
p:121271,c:479,"Sun Cloud Market Development",Employee - Technology,2008
p:136815,c:479,"Program Manager",Senior Management,2000
p:148669,c:479,"Software Engineer",Employee - Technology,2001
p:189352,c:479,"Software Architect",Employee - Technology,2001
p:97559,c:479,"Campus Ambassador",Employee - Other,2008
p:65646,c:479,"Senior Social Media Manager, Global Communications Division",Senior Management,2004
p:69679,c:479,"Sr. Architect",Employee - Technology,1997
p:1577,c:479,"Software Engineer",Employee - Technology,2002
p:136815,c:479,"Software Engineer",Employee - Technology,2000
p:28313,c:479,"MBA Summer Intern",Employee - Other,1982
p:16648,c:479,"Staff Engineer",Employee - Technology,1994
p:210,c:479,"Group Marketing Manager",Senior Management,1996
p:169709,c:479,"senior vice president",Senior Management,1982
p:153647,c:479,"",Other,1982
p:183006,c:479,"Team Member",Employee - Other,1982
p:140056,c:479,"Senior-Level Positions",Senior Management,1982
p:3112,c:731,"EVP - Products",Senior Management,2003
